"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"RPL37A__pos"	20.5544667647327	6.92684461881677	5.86427555005978	6.30240928317053	6.84231061966964	44.5042831244441
"SERTAD1__pos"	39.9337876045155	16.1999370151571	18.110832930771	6.2049301873428	28.3702800322326	17.4203369058895
"PDE4A__pos"	44.3847567312625	13.4613427720501	0.412540497146234	5.03385814072507	28.4781165919204	20.9982131356654
"LAT__pos"	28.0726395573877	7.82363654124342	1.18222076133198	43.6745909218468	35.8771402711158	0.128872844115023
"SERPINB5__pos"	2.22044604925031e-16	2.22044604925031e-16	87.8474983169458	2.22044604925031e-16	8.17581266985987	2.22044604925031e-16
"MRPL18__pos"	1.81943808086353	6.42819935871813	24.5500021734335	10.5793890666497	68.3888873580215	12.442700680145
"RGS1__pos"	14.1366895070561	5.42489974417547	0.95625484947576	34.9279481817282	5.14237233339039	44.5128840348361
"PPP1R15A__pos"	31.6548688181306	2.90636718666085	18.6029334736554	7.65612597528768	29.5788991446395	3.23956509466425
"FTH1__pos"	35.3121886173323	21.8013839253064	2.22044604925031e-16	2.22044604925031e-16	28.3188736245307	19.5989404486476
"ZBTB20__pos"	31.2406898941195	6.48085156835934	0.260635894293703	53.9242867973943	8.20815239320371	4.3741911744659
"GPX2__pos"	2.22044604925031e-16	2.22044604925031e-16	89.1640287797809	2.22044604925031e-16	16.7333394876508	2.22044604925031e-16
"VIM__pos"	42.2199498750488	2.22044604925031e-16	2.22044604925031e-16	7.01899397083249	53.2619720367116	2.22044604925031e-16
"TPSB2__pos"	16.509576644928	0.0110276654719288	2.22044604925031e-16	11.3867135713709	10.1451262426132	43.7813244121952
"ERO1B__pos"	43.6045817590001	12.0681914004208	2.22044604925031e-16	5.76034612115803	20.7781910774744	5.71076344534136
"CTSD__pos"	40.0467507029594	6.44388301426081	3.92628591074926	2.22044604925031e-16	35.4217425957993	17.8317002508739
"GRAP2__pos"	18.3602544763432	2.22044604925031e-16	1.58854101967163	56.9571501473515	19.6075669002791	26.5030166910162
"KRT15__pos"	2.22044604925031e-16	0.00397180915338416	90.7881975051747	1.00040142190322	18.1904043396886	2.22044604925031e-16
"ZFAND2A__pos"	10.3745439965834	10.7806490768034	22.2409825513009	0.209428671349773	66.2492215756808	10.6984341359909
"EIF3E__pos"	16.9204830373876	8.36871342535798	7.07195449456522	21.1485755987264	21.9396884104601	44.7268352314871
"ICAM1__pos"	53.4586637392216	5.251398592191	21.279067709614	2.22044604925031e-16	39.1067268514303	7.66128604186843
"TNFRSF9__pos"	47.5206262936009	1.29289820230217	2.22044604925031e-16	2.22044604925031e-16	36.2400462183792	35.9596112918832
"HOXB2__pos"	2.22044604925031e-16	13.794185539045	0.751074551206877	56.3828412369505	12.786400571219	5.82394244160065
"ELF3__pos"	2.22044604925031e-16	2.22044604925031e-16	90.1175830500498	2.22044604925031e-16	7.02965280661373	2.22044604925031e-16
"HSPA8__pos"	16.8254275546829	7.92866653049995	14.3985428496672	2.22044604925031e-16	52.5285186311203	0.795585185473522
"RGS2__pos"	19.6016832654231	2.45561882342968e-10	1.41957749762781	23.3346327759844	19.6220508683498	43.6796998217516
"TUBB4B__pos"	37.9868596373179	7.8779335015448	26.6962033223578	4.91597810822477	31.6370863091962	14.6994389386958
"PMEPA1__pos"	47.0532529861375	2.22044604925031e-16	5.25463171047424	2.57877155603212	33.159103850339	20.3361972997149
"IL9R__pos"	16.156888771939	2.22044604925031e-16	2.22044604925031e-16	57.9529259392507	25.2529655629759	8.35372943017052
"KRT16__pos"	2.22044604925031e-16	2.22044604925031e-16	87.9650497203017	2.22044604925031e-16	20.0002534156953	2.22044604925031e-16
"CACYBP__pos"	1.86922360446831	20.394922506145	20.7444359813861	11.9276147427791	60.65912727361	9.95198773137195
"ID2__pos"	40.1716370378031	12.0161775203753	8.3653419227887	6.12392444784929	14.7586047961227	43.5777798306082
"NR4A1__pos"	38.0281470347883	2.22044604925031e-16	16.4001051195052	9.99174603120387	36.5935973617036	1.14462529994403
"TMEM233__pos"	63.9004055832224	9.18249681602479	2.22044604925031e-16	2.73387716302743e-11	2.22044604925031e-16	24.7640745879716
"RAC2__pos"	17.8880680077906	6.40816040323103	0.0592326840012162	35.5215638702719	20.4830879521059	7.9757094147943
"S100A2__pos"	3.56339681442572	2.22044604925031e-16	87.5566173894579	2.3975396967865	23.4757880818336	1.25387528710206
"TUBA1A__pos"	24.8203825770731	16.7633797731712	1.44417380925995	0.822169189991836	52.7571026143028	16.4210507698074
"CD52__pos"	3.74245158591267	10.3739508882221	0.0217413923114227	30.3254696303494	22.1315371616207	40.3619866996347
"CDC42EP3__pos"	52.2777328421511	11.0866249098255	4.01669416606008	6.42012646697228	40.1719520794062	8.02301436887313
"CDKN1A__pos"	43.1856480070567	12.8909846074544	19.5997173391907	2.22044604925031e-16	32.2475933665714	7.51595062634688
"SLC45A3__pos"	21.1929028184445	2.22044604925031e-16	2.22044604925031e-16	56.8084460703115	21.0913663926899	19.8943462872192
"KRT5__pos"	2.22044604925031e-16	1.35634625260716e-10	87.8024143310664	2.38369376080929e-13	31.0901662867789	0.171962039842099
"DNAJA1__pos"	17.3721257602008	4.8731134073357	16.5617437118901	2.22044604925031e-16	50.438069630131	14.7297168918134
"SAMSN1__pos"	12.571582742189	2.36764409973905	2.24368601072183	40.7930986352651	8.17506511604801	40.0975519675788
"PPP1R10__pos"	55.829056893756	2.22044604925031e-16	10.922026043866	20.2078251136634	26.1642454267779	7.08414064493582
"GALNT6__pos"	47.2769815342295	3.67403282435345	2.22044604925031e-16	23.4229015198966	17.4895181063779	29.6273934398732
"TFB1M__pos"	10.2052911239143	2.22044604925031e-16	4.18882791316901	57.8324825306493	7.15494922967273	3.05025332819547
"DSG3__pos"	2.22044604925031e-16	2.22044604925031e-16	85.4621830520237	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TPSD1__pos"	25.9288500731594	6.38566233213939	0.226185043707878	31.4155824889227	47.4983625964798	2.22044604925031e-16
"DNAJB9__pos"	35.3955849983123	2.53751906023432	6.3788936873861	9.34322525414903	26.5903410876626	46.0606148831942
"FUS__pos"	36.3901328716578	16.487796406691	20.3914035045028	14.2041796306949	22.6287275632667	8.69120434058503
"RAB27B__pos"	48.4514931692085	9.86137150537693	2.40291500850239	21.2600300951562	29.2813485876348	12.2606937719283
"TXNIP__pos"	12.1639575612666	17.1580951735753	5.51077296822201	50.0469674307366	28.9628896411712	7.07905883758064
"KLF5__pos"	2.22044604925031e-16	2.22044604925031e-16	86.4172875423232	2.22044604925031e-16	6.64968977608565	2.04257338777782
"TNFSF14__pos"	2.22044604925031e-16	2.22044604925031e-16	1.67532783521273	2.22044604925031e-16	71.1591050792011	8.24107662737778
"MT-ND2__pos"	13.719978447458	23.8637681690672	17.1574801724487	9.59229656006649	2.22044604925031e-16	33.7396802025324
"JUN__pos"	17.1774283481696	9.93244860470222	18.1116081229044	17.2381123486654	30.7590187169207	3.03542504312085
"RELB__pos"	55.1950428687952	9.35636470756558	10.9545150546201	2.22044604925031e-16	38.0778835860904	10.862596703449
"HPGD__pos"	13.2178878196914	13.6855022866276	2.22044604925031e-16	39.1224800882413	19.0796330651895	23.3939688039612
"SERPINB2__pos"	2.22044604925031e-16	2.22044604925031e-16	86.4442833611171	2.22044604925031e-16	9.13120208118108	2.22044604925031e-16
"MRPS6__pos"	17.9772989765863	20.8953285084927	10.303520535599	10.185165221601	53.0049381903585	10.531309805787
"DTNBP1__pos"	9.22842549720842	2.75085800312072	2.54774885672901	24.8758840916862	20.4323809890568	53.0153778242676
"LMNA__pos"	36.9326239870241	2.22044604925031e-16	2.33904572839525	2.22044604925031e-16	26.3631614057278	29.8711694481539
"SYAP1__pos"	48.6399696717396	0.737625950933383	7.44714523322184	12.4501673443263	30.8501931059695	25.1943149941528
"ADCYAP1__pos"	12.6213380541736	20.3226734724462	1.36157623069254	51.0055522002756	18.6285397472125	9.05001767673197
"FGFBP2__pos"	2.22044604925031e-16	2.22044604925031e-16	86.9430548354097	2.22044604925031e-16	6.95254303820244	2.22044604925031e-16
"RPS8__pos"	14.171195348386	26.6371316036057	15.4705632230371	2.22044604925031e-16	41.0629700322037	0.615892018334408
"CTSG__pos"	5.80215392975334e-16	41.4574942573876	2.22044604925031e-16	14.6137952421375	19.2326404222462	43.0971874350874
"NR4A3__pos"	57.4316395784384	3.54482571816976	8.0399503515126	17.0209791909073	22.1289019205134	17.1773298506999
"MAPK6__pos"	47.2471491851505	2.22044604925031e-16	5.64689336231744	6.16664004494629	38.5403067553967	27.012713157911
"LTC4S__pos"	23.3818182735436	7.34005126003812	2.22044604925031e-16	34.8838197341679	12.1687862387424	15.911212414575
"ALDH3A1__pos"	2.22044604925031e-16	2.22044604925031e-16	84.737146206156	2.22044604925031e-16	17.294779589977	2.22044604925031e-16
"FKBP4__pos"	4.77178938757327	4.6322161833316	34.5507995046779	11.9971997668343	62.5210846358568	3.50260985851013
"ABHD17B__pos"	14.2705665251315	2.22044604925031e-16	2.65960910834206	10.8639883702698	10.1137287688081	52.3525248699844
"GADD45B__pos"	37.3200072833668	8.80676071070953	20.1897332786913	17.3935485224505	19.7063740744665	14.7375020380585
"EEF1A1__pos"	47.1791502159291	6.65430435828586e-05	0.429008798105783	27.4288918626115	15.8459230595631	7.02898730711293
"P2RX1__pos"	30.5416156641101	1.27523071888986	2.22044604925031e-16	52.7591281075365	26.1966483535504	4.29984018760501
"SLPI__pos"	2.84172281477929	2.22044604925031e-16	87.9286686421618	2.22044604925031e-16	1.69578155753039	2.22044604925031e-16
"DNAJB6__pos"	7.32409791554584	15.499728394405	16.7151478173764	6.22115922959903	51.7273048770328	20.3279004990887
"SDCBP__pos"	35.0030554243861	11.8443014231792	1.47094142849549	1.20117687621336	22.8317629615827	34.621102945141
"IFRD1__pos"	37.1815251798312	20.7265605930619	18.7962116536572	0.128654580979515	33.1815555069578	17.887049733389
"ITGAV__pos"	54.411934913824	2.22044604925031e-16	10.1810017890892	14.002032679488	27.6439736145303	9.19319667237752
"ZFP36__pos"	19.9778303520798	2.29618863591689	9.76227158754824	36.9224440416498	19.5898951569324	2.22044604925031e-16
"KRT17__pos"	2.22044604925031e-16	2.22044604925031e-16	81.0794892928777	2.22044604925031e-16	38.0891546776715	2.22044604925031e-16
"STIP1__pos"	17.0060845855212	3.26454962059722	20.4827991612378	11.8797572062311	62.1090934816759	8.19516864900057
"CD63__pos"	18.3018167683871	3.66708642641323	2.22044604925031e-16	21.2089130225888	9.95228469900761	33.1892620274256
"DUSP14__pos"	51.5070197396186	2.22044604925031e-16	13.3327020859861	8.11577756443149e-13	23.5656976778274	23.6158387284605
"EIF1__pos"	32.0082503558773	11.8844879237579	16.6649126480638	2.22044604925031e-16	17.2362607812255	18.9014239309446
"ARHGDIB__pos"	16.8462419729604	4.92963099662823	2.22044604925031e-16	34.3467655051887	11.4145417926813	21.9497416392448
"KRT14__pos"	2.22044604925031e-16	2.22044604925031e-16	78.8344868248661	2.22044604925031e-16	42.0333292428606	2.22044604925031e-16
"KLF6__pos"	16.6535352718881	12.0208436978776	7.37520004401393	6.23325812582836	44.0106897963797	4.31491143850035
"YBX1__pos"	15.0869571520917	5.35634215455847	12.9300639261075	11.8230695559307	13.8558219336561	37.5900251291298
"GALC__pos"	43.5037258349434	5.44673041626326e-12	0.757564052591035	31.4386046629821	20.5726889597328	27.6133354166047
"ANKRD28__pos"	36.7931322822139	22.670898716394	2.25151111747404	19.4338546113077	29.9203659651908	8.99755437688168
"ARHGEF6__pos"	33.9709354850202	2.55758304819034	0.524154296399904	49.883300205614	25.2091202647861	9.56888070275119
"SPRR2E__pos"	1.51750976346825	2.22044604925031e-16	76.4342586883728	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CHORDC1__pos"	13.2476980497211	11.6228671336031	21.096332445381	4.74293865486904	59.7030606256262	12.7159465289202
"B2M__pos"	23.9751123619178	15.9293801754857	2.22044604925031e-16	27.7386340823125	2.56288865044183	34.8847116958349
"PSAP__pos"	35.2680295308652	6.85679388980621	8.769762374448	10.4289394680235	19.1968620766727	20.9738241229712
"TIMP3__pos"	64.8378789116482	2.22044604925031e-16	0.982231855219613	30.9463246314274	9.87810395760307	2.22044604925031e-16
"TESPA1__pos"	28.6738995593809	2.22044604925031e-16	2.22044604925031e-16	54.4453508757934	17.6983584490742	16.6076352604993
"SPRR2A__pos"	2.22044604925031e-16	2.22044604925031e-16	80.0012839551396	2.22044604925031e-16	12.9957122388728	2.22044604925031e-16
"SQSTM1__pos"	27.9065123391102	1.41329641284203	6.77744772085768	6.36786553916568	46.6175649549962	5.55947848479296
"TPSAB1__pos"	24.6130858614002	2.22044604925031e-16	2.22044604925031e-16	10.3433737586736	13.380550605833	32.2922413034215
"BACE2__pos"	51.1131911369893	8.2770204212668e-05	3.90537598590486	25.709434263683	30.6811900162349	8.30398871543664
"TSC22D2__pos"	52.1010464081923	2.22044604925031e-16	11.8453152254017	15.3102485662518	21.579851425858	12.1961919688191
"BEX4__pos"	25.626484009235	4.18040970559098	0.198969645658524	48.9775930784987	17.7903892668139	25.9313384505296
"SBSN__pos"	2.22044604925031e-16	2.22044604925031e-16	76.7072149475473	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ATP6V0C__pos"	28.4180343969431	22.0564959693044	16.8751797948566	11.2846172922255	43.579866659818	2.22044604925031e-16
"SRGN__pos"	25.0510995105864	2.22044604925031e-16	2.22044604925031e-16	8.76785726682569	14.3349045611464	31.3126290207578
"GATA2__pos"	33.8852734292424	2.78281444002139	2.22044604925031e-16	15.8524836005271	27.0279264316895	17.0455666870272
"SLC2A3__pos"	40.2465220334658	2.92766697945358e-12	1.74970970048435	22.4461848687733	30.6992063760717	10.90330484167
"PROM1__pos"	10.344864864154	2.22044604925031e-16	2.22044604925031e-16	53.1295207137334	8.09196905818174	16.8389022556263
"PTHLH__pos"	2.22044604925031e-16	2.22044604925031e-16	76.7858561838821	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CSF1__pos"	23.515711731232	7.0407363253697	3.41929937961454	14.4614637257731	55.4937756895343	18.5841586366429
"CKLF__pos"	13.207861334103	25.8389386948636	2.22044604925031e-16	33.2729427222262	12.2275223469608	38.747190663308
"TIPARP__pos"	49.960198438292	2.22044604925031e-16	17.8263833057167	1.3211186635677	33.6917958294048	25.0479386905734
"KLF10__pos"	40.2677277170869	3.49871221195587	22.5645473595606	6.81683883370065	34.909919199491	14.3748335521134
"C1orf162__pos"	13.8644981880315	16.5123780331024	2.22044604925031e-16	45.6032608044072	14.3939668635434	32.6566159213055
"AKR1C1__pos"	2.22044604925031e-16	2.22044604925031e-16	75.6908793596345	2.22044604925031e-16	21.6947542161799	2.22044604925031e-16
"AHSA1__pos"	15.7658826509373	10.2063666702372	25.0634224044013	5.96460822209932	56.9953214540082	9.46729818477067
"SVIP__pos"	24.5396284226605	11.7988318871895	2.31714363706179	13.3359495965439	13.4139774397833	42.6651078726954
"NFKBIA__pos"	35.5395185989708	9.98113162631884	14.4982838268569	5.54529402266719	21.6250749318271	2.48614481516248
"ELL2__pos"	44.0600669606689	4.4939517248543	5.7409820764806	8.08445933174427	39.5131300345996	19.2123472921738
"MAG__pos"	2.44855484589211	2.22044604925031e-16	2.22044604925031e-16	51.4634814523115	2.22044604925031e-16	2.22044604925031e-16
"KRT13__pos"	6.16031587693515	2.22044604925031e-16	78.6131751732573	2.22044604925031e-16	19.5353259691679	2.22044604925031e-16
"TCP1__pos"	16.6014359889367	9.25298606526369	17.186925377357	13.9817260282356	51.0004278800956	18.6142927576806
"FCER1A__pos"	41.8704427745927	18.4762247699493	2.22044604925031e-16	9.83207025297086	29.7753248586476	24.8746779811619
"SNX3__pos"	12.8836409155594	26.9103823697874	7.91421716156388	20.6527331685125	20.0799031669134	35.5189097978667
"PROCR__pos"	49.516502423576	9.81122792257052	3.27336109252763	20.7732610181404	16.2428918234594	9.03575225924015
"SH3BGRL3__pos"	12.0578704170853	18.8226834951356	2.22044604925031e-16	28.0016044168144	15.5991191547226	5.91868325713855
"S100A8__pos"	5.03305654804243	10.9201274235604	70.966057759866	2.22044604925031e-16	39.0209500236403	2.22044604925031e-16
"TMEM176A__pos"	16.9251909752674	15.7302429130758	3.88983541855792	22.7941245279729	50.2100012310372	10.1402003347703
"CHRNA7__pos"	31.2916655013739	4.45918325742168	2.07184086837332	9.7521249169785	2.22044604925031e-16	2.22044604925031e-16
"SCIN__pos"	54.3567278197165	2.22044604925031e-16	2.22044604925031e-16	25.5322688982791	2.22044604925031e-16	2.22044604925031e-16
"ITM2A__pos"	18.8628741349825	12.3886594218217	2.22044604925031e-16	24.1140664646673	27.4716936032458	41.6122686142578
"IL1RL1__pos"	24.1606084842377	2.85808722921587	2.22044604925031e-16	44.3364896224084	21.537997545005	19.787118652803
"SPRR1B__pos"	2.22044604925031e-16	2.22044604925031e-16	80.4888522370228	2.22044604925031e-16	9.06274054720389	2.22044604925031e-16
"DNAJB4__pos"	8.6162423917351	7.15574669318557	19.0171019607708	7.42994041990015	60.3262273965815	10.5971420188224
"RASGEF1B__pos"	46.6813392177015	1.53110965333848	7.06653378590627	7.11457888106156	30.3303760133798	18.4944531760264
"NFE2L2__pos"	36.2684182806559	9.05814152367489	23.5159577843333	2.22044604925031e-16	27.8941866904364	21.7007552745055
"LAPTM5__pos"	15.4801202438058	1.91289244010548	0.270693018331919	29.8640053479063	14.1921246247539	28.5779993592997
"KIAA1522__pos"	16.561271100587	1.2253319517382	10.2900987496732	51.550315669918	11.5768535917801	3.52983939183338
"KRT6C__pos"	2.22044604925031e-16	2.22044604925031e-16	66.4335269875867	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"HSPA5__pos"	25.1718826388889	4.93479850640355	11.8589500321151	4.35715038781135	41.1472856541106	11.0152233509616
"TNFAIP3__pos"	29.9597467530591	5.25085571767592	5.14511891089307	31.1687296264348	20.2877715692598	6.73129638176168
"LGALS3__pos"	20.9565291007853	30.0278127982733	4.41005675246163	16.7013072936017	24.1860213590822	9.07027229909184
"ALOX5AP__pos"	6.44816570767755	11.634939535295	2.22044604925031e-16	32.5343529023135	11.8873102644536	26.315828917315
"RNF130__pos"	25.7784821101925	16.0250066575317	1.10154746732197	42.173519334894	22.349317049073	13.5293390071271
"GSTM1__pos"	2.60509603321046	3.53492718730419	71.7281697560008	8.42683394970086	21.4713747062762	2.22044604925031e-16
"ARL5B__pos"	66.7805181012182	2.22044604925031e-16	20.1530622101385	2.14071027371036	8.9577218751334	4.48180582898008
"LCN6__pos"	33.5151879508095	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RPS4X__pos"	3.45590978852455	25.2877185055659	0.70090821335094	13.4012622882415	34.1068061085065	13.1586948266027
"PCMT1__pos"	21.4180219091141	12.5600833611159	7.01570640899499	19.8007177057135	26.23945304767	39.1445780968575
"MAP3K1__pos"	15.6718701373006	1.7789540639567e-07	0.83193215457313	51.7945192651824	10.2902499119797	3.68410672241679
"LGALS7__pos"	2.22044604925031e-16	2.22044604925031e-16	74.5898309885402	2.22044604925031e-16	3.55840196506957	2.22044604925031e-16
"PDCD4__pos"	50.9087848919422	7.08606987254205	7.88421311257013	12.6401753990018	27.4694672113807	19.2626302579345
"EGR3__pos"	49.0993541568456	0.00159535439593999	8.9632778331673	11.0151954449832	10.8128810609549	13.8115822243192
"CCT4__pos"	15.3745819951705	8.63180600479042	21.541437041466	18.7580000203573	47.3223311551843	14.4659905460857
"SLC26A2__pos"	28.1985810882759	7.0033263192052	2.22044604925031e-16	48.4486305465155	13.7284545710503	18.7276594356346
"GCNT4__pos"	2.22044604925031e-16	2.22044604925031e-16	3.14408348188044	2.22044604925031e-16	2.22044604925031e-16	33.6303367730147
"KRT19__pos"	14.4604695398618	2.83533819284919	64.306104985428	10.8195649593733	31.1230615038298	3.1275379158392
"STX11__pos"	45.0465760318625	9.08432637635565	5.78931129584597	2.22044604925031e-16	35.9021383459758	31.0122031736261
"ANXA1__pos"	18.7868355385846	5.99893473539857	16.3029630142783	0.186104072660229	35.6583614050754	12.2003585849078
"IFITM10__pos"	40.1607059704206	5.2448835072415	1.40755184373973	16.5128287812486	9.32390907837271	18.6256596912926
"RASA2__pos"	19.799319839104	14.7548505314651	3.41112960253578	46.9232421092349	12.4304912136976	1.49223232483695
"TINAGL1__pos"	2.06275084170275	2.22044604925031e-16	8.59170950512711	12.1832947284059	14.6403043818855	40.598074241684
"GBP6__pos"	2.22044604925031e-16	2.22044604925031e-16	67.8915569445086	2.22044604925031e-16	5.36482879979052	2.22044604925031e-16
"HMGCS1__pos"	32.4378126156556	5.75025518546626	28.8527116929002	2.65734991586555	41.8670201408251	10.9766548559409
"EMP3__pos"	30.8708210754737	22.6697937400885	0.637199915164114	10.4152505818321	22.6823398326305	13.3808168478555
"UBB__pos"	8.87898257520278	5.63621538468466	20.4529178512859	0.37447275486566	37.3632488879427	13.8226162452357
"ADORA3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	40.308135863456	2.22044604925031e-16	12.3952072699225
"COX7C__pos"	7.75921497675266	15.7125906950366	8.36403485396108	23.2684357552982	7.54467308477468	25.660205081527
"MMP3__pos"	2.22044604925031e-16	2.22044604925031e-16	61.3414221732623	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CRLF2__pos"	64.2675045158441	8.02900803646955	2.22044604925031e-16	2.65447517720944	13.8815853592388	6.13029149987497e-16
"RPL10__pos"	12.7811829747922	40.2108180013455	2.22044604925031e-16	6.07342632445807	30.8221124664544	10.2581274868645
"IDS__pos"	44.6988002905824	12.8452152388468	3.58004726713185	25.4410608332548	22.5601476700468	8.42246076339608
"FCER1G__pos"	16.842173600619	10.0309533100386	0.0436975972284425	31.9376446950647	14.1140914323184	15.8869986862593
"HPGDS__pos"	22.3649545003991	4.86442782463952	2.22044604925031e-16	20.0801556947541	20.6272613898382	24.7259611015163
"PI3__pos"	2.22044604925031e-16	2.22044604925031e-16	67.8991877514466	2.22044604925031e-16	17.8908754112078	2.22044604925031e-16
