"IS01"	"IS02"	"IS03"	"IS04"
"TNFRSF9__pos"	2.22044604925031e-16	2.22044604925031e-16	27.9236193226277	120.887180049233
"DIAPH3__pos"	44.0738777163626	2.22044604925031e-16	2.22044604925031e-16	8.45706714298204
"RPL18__pos"	24.6674649408484	94.0892010852803	0.106019086295038	1.95545741833956
"TMSB4X__pos"	34.520233709114	1.64279593733915	80.2364252342362	12.36846299417
"LAYN__pos"	2.22044604925031e-16	2.22044604925031e-16	29.7024420217584	118.969931924414
"ANP32B__pos"	57.1055669563262	46.2387824583826	14.5043313254052	51.4421258275698
"RPS15A__pos"	13.6219096880073	103.667537913546	5.52179516990889	2.22044604925031e-16
"RPL31__pos"	8.80799986400383	46.7196761532917	79.8003321410619	2.22044604925031e-16
"LAT__pos"	54.646177551566	38.9720356581918	2.22044604925031e-16	82.3578342365019
"GIMAP4__pos"	49.0581193343428	78.680061556055	8.3876152986936	29.4676882720893
"RPS28__pos"	19.3442302844057	99.5159807259439	4.07836486393736	2.22044604925031e-16
"RPL21__pos"	2.22044604925031e-16	67.2183615557339	73.6408011144695	0.000115519516083633
"CXCR6__pos"	2.22044604925031e-16	2.22044604925031e-16	59.2695673981051	118.441265136021
"CD40LG__pos"	44.6283560460022	58.7094148348781	16.1037039203524	2.22044604925031e-16
"RPS3__pos"	24.5075452425582	94.1964659040137	1.57392908535911	2.22044604925031e-16
"PSMA1__pos"	15.9287042811641	28.1249245950209	95.7040904761439	36.2507751503058
"ACTB__pos"	39.4661849060166	2.22044604925031e-16	22.5818611489957	83.8153011589037
"KIFC1__pos"	51.70830360335	2.22044604925031e-16	2.22044604925031e-16	29.5500591119934
"RPL35A__pos"	10.0430780724267	88.3869777324623	11.8484526978243	2.22044604925031e-16
"EIF3J__pos"	6.48939817843959	32.4306470054906	97.263060558139	37.8090572676385
"LAIR2__pos"	2.22044604925031e-16	2.22044604925031e-16	30.7799403282615	121.372429697361
"CENPM__pos"	58.5354769074477	3.30868575347024	12.8095920071519	53.7135689963716
"RPL39__pos"	20.9206960575191	96.3090791131517	5.58602828122098	2.22044604925031e-16
"VAMP2__pos"	9.70338290595831	39.034165315762	95.2696404077949	27.7807374842659
"TNFRSF1B__pos"	2.22044604925031e-16	24.4253765639919	32.9178412524191	112.98677866976
"NUF2__pos"	46.1370272080468	2.22044604925031e-16	0.392932352142789	24.6311498849493
"PABPC1__pos"	11.6705472381601	88.1358566102336	8.96857233826414	6.24191923035783
"IL2RG__pos"	2.22044604925031e-16	52.3426347898145	75.786177750607	46.9349470491707
"HTATIP2__pos"	15.4513016338523	9.3375023533432	24.3116271485567	120.435444836764
"ALOX5AP__pos"	53.4438779647229	65.5264165440474	44.7053320071681	16.1219006560841
"RPS25__pos"	12.7033850082717	92.0510520469088	7.73149934335495	2.22044604925031e-16
"CREM__pos"	2.22044604925031e-16	74.1786910778016	69.2659086536167	19.6771532344381
"SH2D2A__pos"	6.13878878249005	29.7710170061526	25.0420499657078	106.49266617064
"HMGB2__pos"	64.1535959912239	20.9285073885997	48.2278295309691	50.2755207946921
"PDCD4__pos"	2.22044604925031e-16	113.250608072976	22.6105880518342	31.5341296228469
"RPL23__pos"	15.8051574418436	43.2919759851229	81.0527026781663	14.6408443509827
"IFI6__pos"	21.8732910122107	8.08258462496711	52.9776629983572	96.836437958264
"C19orf53__pos"	59.230372128098	39.3664098476295	26.7318386296487	46.0574347854642
"CXCR4__pos"	3.65329895467924	100.0173249597	41.4172275304756	11.8554663898977
"RPL26__pos"	14.0307746802733	45.2507612228504	67.1392053641375	2.22044604925031e-16
"LTA__pos"	18.2956834887211	9.02226527845887	2.22044604925031e-16	103.830076431982
"FKBP5__pos"	47.6661840917065	72.1215749310445	14.0635748050264	11.7378902138325
"RPL9__pos"	6.93111900852904	81.2821770059428	24.6399946210938	2.22044604925031e-16
"RGS1__pos"	30.4150736018613	12.8577560310379	67.3860394891776	54.925874019445
"IKZF2__pos"	3.33060505830619	2.22044604925031e-16	2.22044604925031e-16	109.082170581805
"GPR174__pos"	89.586423357475	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"YPEL5__pos"	1.98933165870579	99.2772624036427	45.1075094457776	21.1985548698385
"COMMD3__pos"	9.98537972612205	5.13554235364857	86.3042745453376	20.3785318826495
"OAS1__pos"	26.4252668064413	2.22044604925031e-16	28.2722907670579	110.514963561777
"SH3BGRL3__pos"	57.9705246600944	7.45752050622711	25.2596591767281	34.6714632610667
"RPL12__pos"	12.2289193208157	88.3611330568732	12.3474408460472	3.78832630210733
"RPL36A__pos"	16.4736674481308	67.9238252947415	79.9021521397559	4.98180308984891
"RTKN2__pos"	11.9675488427167	2.18521091317631	3.29417201382499	113.14564189488
"SNRPF__pos"	63.0291701247535	39.2334857452735	44.3611436598247	39.0363184623488
"SARAF__pos"	2.22044604925031e-16	88.2522646620808	5.09807384633853	21.4202036529588
"MZT2A__pos"	19.2304649478708	32.9782173807726	87.4003332051455	37.0081641181946
"RAC2__pos"	29.5685809361227	14.0658660892269	4.18328570242701	79.8795327937367
"NCAPG__pos"	42.0656460784189	2.22044604925031e-16	2.22044604925031e-16	23.168900911939
"RPS21__pos"	29.2883165836322	80.7956767690421	1.56210554443702	0.930562238278013
"RPL15__pos"	19.0916000072205	34.5125117542437	69.5448929571818	4.08049583987636
"PIM2__pos"	2.4940221338434	27.6456601400528	20.3609065379291	122.498171516087
"TSTD1__pos"	61.4971917934413	39.465421614692	24.5228564772708	55.0763052125574
"TCF7__pos"	2.22044604925031e-16	110.205927702958	11.1865099822064	2.22044604925031e-16
"NDUFA7__pos"	2.22044604925031e-16	2.22044604925031e-16	96.4169615345302	2.22044604925031e-16
"GNG8__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	95.916256343922
"NUDT21__pos"	55.917974435469	26.3807004970652	16.5929193521409	75.1973139059792
"RPLP2__pos"	1.27334169645454	69.7491021159126	45.7047837916601	2.22044604925031e-16
"CRIP1__pos"	35.9539457952403	37.1215400766848	84.04746812302	28.1211451588137
"MAGEH1__pos"	1.60476496578489e-13	18.2542649681213	12.4505078699677	117.735915904466
"CLPP__pos"	57.4975282307564	30.7179461174349	14.820905376925	71.8242637713224
"RPS27__pos"	0.349565987401594	83.7261002804123	45.7131944439833	2.22044604925031e-16
"RPS11__pos"	8.96986696348858	55.6625669093009	60.1453392356145	8.80521470502209
"CXCR3__pos"	32.7662080197105	7.47938155046809	20.0735145573865	109.615920080683
"DENND2D__pos"	49.9327976717863	47.2794112957253	7.67933856612463	58.5762592416026
"RPL18A__pos"	32.0767190560131	90.6442709269965	2.80622944700982	2.22044604925031e-16
"RPL37A__pos"	3.75554135064799	61.4157718733662	62.8698000244204	4.12573550197174
"LCP2__pos"	57.8579075535481	21.9729046219751	2.45697539458553	92.946542129099
"CENPK__pos"	55.0652761879521	21.2159007120008	9.21474089722177	27.3284195674296
"RPL22__pos"	21.3009423080402	78.8815408755111	1.23912446460487	8.77864250508438
"CHURC1__pos"	2.03378011037741	35.1512642494712	82.0892769509026	38.0830727003616
"IL32__pos"	2.22044604925031e-16	6.08290166232649	33.1672523268276	85.0738630576253
"CCDC167__pos"	53.1988251818768	13.5962526459522	41.0707633116505	69.5810496107073
"RPL29__pos"	37.8182342516929	77.1101455336275	2.22044604925031e-16	1.53666187340323
"DUSP4__pos"	2.22044604925031e-16	9.99494169820208	56.9090259117821	109.23072543923
"CD7__pos"	2.37904710807021	27.2390893139823	20.2825184343577	88.7426599222997
"EIF3K__pos"	43.7561933044762	43.1542911046154	12.2657363705344	36.5360516895309
"RPL14__pos"	26.6326468652397	83.2856810188769	9.96893002182559e-10	2.26379616625025
"COPE__pos"	19.7169379030603	36.6218607310647	73.596331775862	54.2617919805567
"SIRPG__pos"	16.2650325537605	15.3681243736449	22.2950756493956	119.321131641676
"TMA7__pos"	49.0484187250058	29.9770469075102	28.8790764951349	18.8734842786501
"RPS6__pos"	3.9769477979263	75.4291923047891	43.5765256364602	2.22044604925031e-16
"CKLF__pos"	48.5537623526603	7.08020385515547	73.3774791708879	59.8054092923065
"ANKRD10__pos"	33.2670569533309	16.4628821687183	12.841795548787	100.791893612728
"CD69__pos"	58.7402496615983	73.3305807542656	19.8067711522374	22.9426568079788
"RPL5__pos"	29.7501082184107	77.226736009365	2.22044604925031e-16	5.78358063888839
"S100A4__pos"	15.4205443218449	3.31813115303497	47.3565570694565	70.3668208777994
"HERC5__pos"	11.3101004457283	12.5641675307381	10.2393759071415	102.00075084648
"NUSAP1__pos"	47.8185180983151	1.17626541523965	17.5923829114925	40.5002268054703
"USP36__pos"	2.22044604925031e-16	103.811141748281	20.842702602395	19.9238463971125
"RPL23A__pos"	3.3517582042065	59.904095417307	55.4438867805236	0.0515905308891873
"TBC1D4__pos"	1.70433926619318	21.0045862582797	21.4667403650532	116.237221628529
"YWHAQ__pos"	60.3795854271701	35.9723736127878	42.2812919975433	41.0159851651304
"RPSA__pos"	2.56097073034125	71.6620607810358	25.4919980276802	12.7675745071466
"PMAIP1__pos"	9.43041412252554	8.28499641246281	62.8488789596632	97.051105017413
"ARL6IP5__pos"	21.7007033926656	16.871907155744	35.7193148671793	82.3702935978794
"RPA3__pos"	56.2753512098077	30.141098915958	32.8013916240899	59.3318374280826
"RPS4X__pos"	30.9575452487259	83.3549688868886	6.09043511576498	2.22044604925031e-16
"EEF1E1__pos"	8.02510763500019	4.7654464561805	83.3869281706847	8.16848292269961
"CUL9__pos"	2.22044604925031e-16	3.63823827272406	12.9718518576989	112.55822814426
"RANBP1__pos"	70.4205776762361	14.876014517444	47.9291154267131	54.2104030501644
"FAM177A1__pos"	6.80004229817181	97.6798298650666	26.9953086728193	37.3035875605719
"HLA-A__pos"	2.22044604925031e-16	20.9248120511511	41.365986503911	55.4278754215488
"MX1__pos"	22.8727867170623	24.3419581867511	30.9747205638967	98.1936729159274
"OCIAD2__pos"	53.0425502644906	43.266378429182	33.1502558525089	47.8647303740342
"RPL28__pos"	36.8637253749403	80.1619496697881	2.22044604925031e-16	4.68526482509601
"RAB4B__pos"	2.22044604925031e-16	8.32735706634542	84.8901118643441	1.15747793403121
"CD3E__pos"	21.6069731610263	28.5040275912066	4.2913749517332	63.2125114914759
"ABRACL__pos"	48.1347316023395	36.7403766575111	32.2072871169229	57.1175523607093
"RNF125__pos"	2.22044604925031e-16	106.332568604213	11.0837105350035	14.3074096128233
"UBB__pos"	19.4106580918841	22.7895772826567	53.7230870625372	36.7916129438295
"IL1R1__pos"	2.22044604925031e-16	2.22044604925031e-16	19.7035296808444	96.9627717904158
"MPC2__pos"	58.4951738900231	27.5375549209762	27.9763568259252	67.5442503355899
"ABLIM1__pos"	9.15241162237421	109.32514980713	2.22044604925031e-16	7.01983661160183
"BIRC3__pos"	2.22044604925031e-16	42.944428774928	56.4639618164395	68.6612573991071
"ETV7__pos"	11.1308156165523	2.22044604925031e-16	18.5069569362688	104.057286512485
"RPL35__pos"	41.1581946645158	36.9276795100537	42.3810525623154	2.22044604925031e-16
"SLC2A3__pos"	7.66239130765061	104.643737464347	5.07108309822303	47.8459579470429
"B2M__pos"	1.8242733916989	0.414082645754622	41.3062524334629	45.1283734047128
"GLRX__pos"	19.7488316965438	13.4100907107226	33.1417267291821	110.732406449531
"GPR25__pos"	31.0105879045141	3.7554483582099	2.22044604925031e-16	51.5939535692385
"RPS7__pos"	45.8691044021193	75.973168910647	8.56833351306222e-09	0.156183865490453
"JAML__pos"	5.1377739601391	21.2234686595256	78.9649760424226	51.6116654389428
"PCED1B__pos"	13.7792971124799	22.3640420266932	6.9590629733386	103.50337027521
"SNRPD1__pos"	62.8091669500151	31.4453069581186	38.3127866725474	52.3554690248607
"ARID5A__pos"	2.22044604925031e-16	96.2712931907179	33.3897912253261	40.6224833738135
"CMTM3__pos"	15.7054720487903	17.1248352749774	70.4159442471277	58.2643322151394
"PHLDA1__pos"	25.6493294816729	10.4379475332437	54.283761785152	91.2807976244995
"BTF3__pos"	39.8224339820328	38.7036276455434	18.4760937200802	17.1316203267858
"RPL10A__pos"	3.36331744417727	67.4752403452757	43.0520283654295	2.82313703798236
"CD52__pos"	6.06925887225013	48.3954938790591	59.1560960810658	31.3315920780887
"MICAL2__pos"	21.1661701002106	2.22044604925031e-16	5.48899201854103e-07	95.1674387978082
"RCSD1__pos"	45.5116967999674	14.9420724747741	23.0073400862877	76.4644650401982
"TC2N__pos"	5.63111676682714	110.47995893253	2.22044604925031e-16	2.22044604925031e-16
"CD3D__pos"	23.1316815323007	12.5860738582152	51.0298475671131	43.5744113730083
"SLAMF1__pos"	21.937013641676	19.3778659003067	9.93522187571697	103.918619803944
"OXNAD1__pos"	52.5745831331325	39.7655498085528	7.39673521953612	57.7315488291129
"RPS16__pos"	2.22044604925031e-16	62.2535990687893	48.9232116618969	5.19129038215557
"PCSK7__pos"	1.70677862123443	42.2386204567727	68.1694522053228	42.7968264530579
"SELPLG__pos"	11.7450819956162	36.8483837565914	7.26632814398519	113.496262798646
"TMEM160__pos"	56.3796868714456	22.6918410191658	38.389371907884	61.6338044238027
"RPL6__pos"	31.5787543400273	75.2983419737477	3.07606312172118	1.91046961955815
"ISY1__pos"	2.02965785686522e-11	15.9772959407803	72.2130430029671	17.3935384286131
"LY6E__pos"	38.0302564370034	3.9655978844013	37.7664253259597	73.900037507206
"CCND3__pos"	51.2868668866415	54.7741092687776	20.8296095641014	46.9596613451272
"RPS15__pos"	33.9967248193444	79.1268079702327	13.177754997606	2.22044604925031e-16
"ENO1__pos"	35.268937627778	6.18219949631138	53.5446913026847	54.5869158097095
"CFLAR__pos"	26.498878202809	21.6914592556897	33.9352043808054	97.5143691119258
"IL21__pos"	48.2175807691061	2.56640745730487	2.22044604925031e-16	8.8279551839802
"IL7R__pos"	7.59019373983771	97.4874629914567	6.26101941511375	49.6426145837749
"SRGN__pos"	2.22044604925031e-16	48.6218968416834	40.5049243189678	29.7852899155419
"JAK1__pos"	20.0326748327858	48.7761075696456	8.76899123341676	88.9426063962744
"MRPL34__pos"	56.0656741005843	29.3426601041659	17.9045000005772	69.0599911912012
"GIMAP7__pos"	10.4903979632075	114.877147210993	14.1534313683765	23.9307227984112
"IL26__pos"	2.22044604925031e-16	2.22044604925031e-16	81.5095750280036	2.22044604925031e-16
"PSMB9__pos"	49.5867663530264	10.7251155468645	25.79869250927	69.5446513988723
"SHCBP1__pos"	40.3742316453158	2.22044604925031e-16	2.22044604925031e-16	15.6231145618017
"RPL38__pos"	9.1646519136858	65.1288043049391	57.7560809654884	1.63052154480816
"PPP2CA__pos"	10.0425213161027	51.1310477722471	69.3522796260982	48.3075891287613
"RNF213__pos"	25.4770311669692	28.3076260920147	26.4120654845863	92.3612490546088
"APRT__pos"	47.8666415776661	42.5374428544707	27.9662225035377	40.4995013846188
"SF1__pos"	14.4246896638854	90.3256410661327	18.2188301143662	43.6544929704555
"MT1E__pos"	34.062616851695	1.51456537109342	65.6486002880784	69.407196407457
"ICOS__pos"	2.22044604925031e-16	31.8272796899337	43.1785604900065	98.1884743153001
"HMGN1__pos"	56.1574748986187	18.1301953915443	36.1524368085206	43.190238858647
"RPL3__pos"	11.9977200429768	69.3357288070516	39.3654678534199	2.22044604925031e-16
"FKBP1A__pos"	33.2066425150783	17.369622598162	54.4059303922786	66.3865546623857
"GCNT1__pos"	2.22044604925031e-16	2.22044604925031e-16	11.8088504624584	103.184864466682
"PYURF__pos"	60.5254554382517	32.3795183264129	37.759839155723	52.6946828406426
"GPR183__pos"	2.22044604925031e-16	93.4244508935769	48.3556398580352	30.0681707070913
"HNRNPA1__pos"	1.07666566094374	55.4138994400399	51.2284708801858	27.8837399266945
"CD82__pos"	25.3997135216072	23.2097029997801	33.0925136543426	97.4552449223717
"CENPE__pos"	34.2536110197659	2.22044604925031e-16	2.22044604925031e-16	36.2710070511336
"TRAT1__pos"	14.9545569244526	102.759436257511	26.8166138834951	2.22044604925031e-16
"ISG15__pos"	29.3908873412781	11.0642151150952	53.8421498718953	77.9849590515315
"HLA-B__pos"	2.22044604925031e-16	17.8165928601045	26.0888534675662	67.1725758124736
"MTFR2__pos"	33.6073204648872	2.22044604925031e-16	2.22044604925031e-16	22.9358839603077
"UBA52__pos"	6.3523114276129	63.2175708782109	34.0939375700862	8.57129339276801
"PPAN__pos"	2.22044604925031e-16	2.22044604925031e-16	69.6896605489103	2.22044604925031e-16
"SUMO2__pos"	52.0107813124257	5.30142783797823	19.6869436723369	55.3745403750518
"GIMAP2__pos"	36.5787957868414	37.1828374123487	14.4359368956497	33.0341773492655
"RPS18__pos"	30.4664210122729	72.2437227663251	21.2474647881809	2.22044604925031e-16
"CD2__pos"	9.85122392358923	15.5875211565409	44.0843188220079	73.3407179722263
"STAM__pos"	2.22044604925031e-16	21.2727837840028	21.4041743453969	114.99033380898
"LDHB__pos"	37.3110600628362	51.7578086073107	17.9884341785919	29.9945702226917
"PTGER4__pos"	10.568115000012	106.688825335868	21.9648769161298	9.74633213949686
"KCNN4__pos"	15.6757805899241	2.14884332248456	13.0215547727157	93.7050828482504
"TNFRSF25__pos"	1.43807179963873	38.8088752341227	65.3971619892294	70.2632633058497
"ANP32E__pos"	52.1225680889056	25.1321715827559	30.2095900564411	62.0947549180308
"WDR74__pos"	2.9517445839008	95.6316945507661	18.0410597568183	40.2595075451709
"CD177__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	75.1759123372252
"ABHD17A__pos"	5.35906131762077	25.1252893082655	62.6757396757267	36.3445686856506
"MCM3__pos"	42.4272620177113	19.7644536191556	21.736182874878	51.9790638407058
"MBP__pos"	12.3372424216718	104.162717808378	8.07620785578198	35.4404845807942
"EPSTI1__pos"	9.30555836699573	17.3456559560796	39.0419321548286	111.38933890047
"UQCRB__pos"	16.9402281358991	38.5960623061486	48.1375635396198	33.4565395151931
"POLR2G__pos"	55.8523561368129	24.4956106110634	44.7260703433943	54.0974309919344
"RGCC__pos"	2.22044604925031e-16	92.0359778090312	37.5535286343029	40.0578702540351
"CD79B__pos"	19.3215541184594	2.22044604925031e-16	34.1801101494937	95.9777175717376
"NDUFB1__pos"	45.3461025525492	27.4173049884636	64.7797327968959	48.9920084003389
"PARPBP__pos"	40.9695711382006	2.22044604925031e-16	5.02442392242364	16.8005949444513
"SC5D__pos"	2.22044604925031e-16	88.0250046831436	29.7407293800786	18.3336649811054
"NDUFV2__pos"	45.0770844978765	44.7772424182926	1.93940167752719	79.5181682324086
"SNRPB2__pos"	28.8390304388988	40.2409010282959	63.4904974490237	51.5632575509184
"PPP1CC__pos"	50.2009316870147	49.0310272317271	26.8877599294422	53.4039644259717
"RPS4Y1__pos"	28.3817605627427	78.2829597760464	29.2447665894477	26.7914642640989
"UCP2__pos"	29.8587376132647	20.4785860443747	27.5866252731176	85.4773078667129
"ZBTB32__pos"	2.22044604925031e-16	2.22044604925031e-16	45.2362936234332	80.1820691155602
"RAN__pos"	48.5710723457105	27.953227757196	23.2734295030003	42.6598351689608
"P2RY8__pos"	2.22044604925031e-16	91.5538408573728	8.6418342604983	13.4947667807985
"PSMB8__pos"	52.0388156285573	18.1320630078107	24.773735634069	75.5885229518864
"FMNL1__pos"	9.21154610754408	31.3983219004526	65.0161718463067	60.3522440601071
"SAE1__pos"	45.4589844673556	19.3504362060253	22.9407883273715	60.6905266352467
"NR3C1__pos"	3.83804051214806	94.6461942538567	28.0948047034852	42.6542560835263
"TTN__pos"	1.26483611914307	12.8075695010664	2.22044604925031e-16	87.8051473375779
"CLDND1__pos"	6.48438252925669	45.8015182340463	60.6243017580395	56.729944757812
"ACP1__pos"	55.1713291408095	39.1154948624007	29.2374562881184	55.3346412331512
"ICAM2__pos"	2.22044604925031e-16	91.8192995713987	6.37040389631434	58.3201824629138
"TNIP3__pos"	1.60142392439148	2.52830197256658	8.35063408588679	94.9802895610607
"TANK__pos"	12.0195974566076	29.9736268424849	62.4542196028376	74.0095697408867
"PCNA__pos"	48.7675415322777	17.3152696734471	41.9226929145557	44.0956728001176
"LIME1__pos"	0.000748661601789812	80.8387664888639	2.22044604925031e-16	35.4156590942606
"IL12RB2__pos"	4.07531041091141	2.22044604925031e-16	2.22044604925031e-16	93.473350664288
"ACAA2__pos"	16.6427241482567	9.74768997794128	63.7974712283857	31.2640070878259
"DECR1__pos"	50.5122558838193	27.203602217148	25.5246461324078	66.9857090463507
"EEF2__pos"	8.45703001616883	65.4370137501541	27.3487028277718	16.1024334702667
"SP100__pos"	26.5255494567509	34.289481586141	20.6615723512798	95.1789107614306
"HBA2__pos"	2.22044604925031e-16	2.22044604925031e-16	49.9621953815559	2.22044604925031e-16
"HIGD2A__pos"	45.3922590325347	37.4142806969068	23.8900452082914	51.9860701353791
"SESN3__pos"	2.25289677509796	92.5985394303404	1.53662503312496	33.5970473646604
"IL2RB__pos"	2.22044604925031e-16	30.650303592411	41.3637692904442	104.94401446075
"CFL1__pos"	35.7742417819365	3.41339992284946	44.7643085742398	43.6323566507685
"ZNF831__pos"	46.478880001072	21.2150110823105	3.36547182028457	29.2310000293141
"RPL36__pos"	29.9145306259339	64.4748183843024	18.7223425818251	2.22044604925031e-16
"STAT1__pos"	33.862830219697	33.9041254871135	17.3124863093339	90.9845027126574
"LAG3__pos"	7.06899664499428	0.745152170380306	59.6788449115003	81.0375323719333
"MYO7A__pos"	35.6646982555467	2.22044604925031e-16	7.16515397672488	25.7664162012887
"GABARAPL1__pos"	2.22044604925031e-16	83.3180565659655	25.7118678538037	43.863028630313
"CALM3__pos"	37.5598985622494	12.3516854168179	39.308968719348	79.3125015504175
"PFKFB3__pos"	2.22044604925031e-16	75.1348647435491	60.2912150776763	33.725678371125
"PIN1__pos"	44.7477445009169	19.8130957152478	37.1495702103795	77.0523477094607
"EZR__pos"	3.44781983710483	73.811642207348	19.1189923201551	53.7819814236168
"PPM1G__pos"	31.2166759254628	30.5055549621135	24.9951074310202	92.0682460819151
"CAP1__pos"	26.9602853794623	25.2415175344146	51.7106833283675	67.9967401892303
"MYL12A__pos"	48.3514806572991	14.5765121990697	31.5743507424066	38.2538708157725
"LEPROTL1__pos"	6.62446047855061	81.1265942090211	23.64981875773	39.8899589651781
