"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"COL7A1__pos"	0.00692097863076515	0.833519529925773	0.461903035610431	17.7034910013144	2.22044604925031e-16	35.0682422566713
"PDPN__pos"	2.22044604925031e-16	1.17784164230886	4.58076694962706	36.8092769967837	10.1142219433433	9.16654879846499
"RGS5__pos"	49.3048663136375	2.22044604925031e-16	5.45093446077565	0.565955850519429	2.22044604925031e-16	2.22044604925031e-16
"PTGIS__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	44.3925330391456	2.22044604925031e-16
"GFRA1__pos"	2.22044604925031e-16	2.22044604925031e-16	40.8485188073321	3.5789501105684	6.9979249479061	2.22044604925031e-16
"POSTN__pos"	0.188981749932721	2.22044604925031e-16	1.07599405405764	15.2891666733451	2.22044604925031e-16	39.6961400230597
"INHBA__pos"	1.69706600362863	0.561911735948855	2.22044604925031e-16	14.6346412531981	1.64745278050988	36.3016067454142
"STEAP1__pos"	2.22044604925031e-16	2.22044604925031e-16	8.03288962076759	40.2914950661939	10.343412480509	2.31774510392126
"NDUFA4L2__pos"	50.4222173653556	0.956036276773309	2.22044604925031e-16	2.22044604925031e-16	1.8804648087142	1.25751993346541
"MFAP5__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	45.1487934318926	13.7251665776925
"ANGPTL1__pos"	1.72030578989678	2.22044604925031e-16	33.4783062404417	0.174438665533642	20.8077317682232	2.22044604925031e-16
"SDC1__pos"	2.22044604925031e-16	3.42756356400681e-13	1.56508729430582	4.06934250866033	0.817478655554497	41.0087596769096
"MICAL2__pos"	5.62153171492052	2.22044604925031e-16	2.22044604925031e-16	6.92009862448764	0.377877379825359	39.1161999118756
"LUM__pos"	2.22044604925031e-16	2.22044604925031e-16	12.6146276020443	25.4356865727002	3.18060537741676	9.45638260746464
"PI16__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	42.1316252974031	2.22044604925031e-16
"TINAGL1__pos"	45.3931345251019	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"HSPA1B__pos"	5.48161031029961	5.72237372873944	33.9302393780496	11.3034039337278	7.29720820956168	2.22044604925031e-16
"MMP11__pos"	2.16487591362765	1.2838573779428	0.56620086530649	6.23663268024272	2.22044604925031e-16	40.8561046543375
"EIF4EBP1__pos"	7.33419781332944	5.84855142876399	0.954325809476207	16.6714930921315	4.32411931480822	23.4838669358141
"CXCL13__pos"	2.22044604925031e-16	2.22044604925031e-16	1.69592140547068	42.855967877067	2.22044604925031e-16	2.22044604925031e-16
"MGST1__pos"	2.22044604925031e-16	2.22044604925031e-16	3.09875526363656	7.83044678938237	47.9077684772142	2.22044604925031e-16
"HIGD1B__pos"	42.61367678864	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ABCA8__pos"	3.4359266364638e-13	2.22044604925031e-16	32.4918028539005	2.22044604925031e-16	25.1708852802626	2.22044604925031e-16
"CTHRC1__pos"	2.22044604925031e-16	0.0765601722515236	2.22044604925031e-16	22.0172809166041	2.14240065861195	32.1384508027763
"ITGA5__pos"	2.17575583343634	0.742288392900988	2.91527993239547	17.2242469224339	4.99753460122862	28.3749290452244
"CXCL6__pos"	2.22044604925031e-16	2.22044604925031e-16	3.50042347244646	37.8384825108206	0.332558903998351	2.22044604925031e-16
"SLPI__pos"	2.22044604925031e-16	6.04191486481577	2.22044604925031e-16	2.22044604925031e-16	39.7163938737518	2.22044604925031e-16
"ESAM__pos"	46.3874204037266	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CH25H__pos"	1.99933876119529	0.306247141193	38.9434054653586	8.07851239056014	2.22044604925031e-16	3.62325660343059
"ADAM12__pos"	3.22999036661484	2.22044604925031e-16	2.22044604925031e-16	11.6322832637687	2.22044604925031e-16	40.4027518332835
"RAB3B__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.55342707254295	2.22044604925031e-16	18.775088845244
"MMP3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	40.6728903504209	2.22044604925031e-16	2.22044604925031e-16
"PTP4A3__pos"	45.3603910524448	0.175065255659501	1.0444302310479	1.95985066782446	1.89778750016315	2.12234929573364
"IGF1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.803645278207888	46.9201946941067	1.92681362012025
"CCL19__pos"	5.14762361479691	3.15226333952897e-09	38.2770788556437	4.04194376593225	2.22044604925031e-16	2.22044604925031e-16
"COL12A1__pos"	0.325179142854185	0.871523971601019	1.53348667602958	13.920641904452	3.18694232511756	32.2074773210946
"CA9__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	17.0120057771817
"RARRES2__pos"	2.22044604925031e-16	1.56983773464381	17.2188101988307	29.816001446953	4.91600892206836	3.38112037859137
"GJA4__pos"	44.2106555722527	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"EFEMP1__pos"	2.22044604925031e-16	2.22044604925031e-16	15.5219480273625	15.4790159837151	35.8778537735847	0.203715621491575
"APOD__pos"	2.22044604925031e-16	2.22044604925031e-16	34.0452882683251	6.39205409972736	24.3357097107684	2.22044604925031e-16
"COL6A3__pos"	0.190200379626874	0.00017175053133478	0.475253011547325	16.1502180901563	0.31973242753682	32.2595666639983
"SPHK1__pos"	2.32909582236639	0.622187056069116	1.37625266825627	26.5912750572819	2.34889920886309	25.0236651554665
"WNT2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	34.7954532383057	4.70050765474862	10.5328578029385
"ITGA7__pos"	44.516889994184	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CLEC3B__pos"	6.10389709334576	2.22044604925031e-16	7.49154664977752	2.22044604925031e-16	41.5685380765511	2.22044604925031e-16
"DPT__pos"	2.22044604925031e-16	2.22044604925031e-16	30.5925796204706	12.48990364208	17.6773007263392	4.11567097204471
"COL5A2__pos"	2.75133462864575	2.22044604925031e-16	0.433146445557895	14.2147810358546	0.202585733899274	32.4237085389043
"TGFBI__pos"	9.06724598716008	2.95565765755944	5.24747210260164	6.94795550531316	2.12950402394893	30.5003540151605
"MFAP2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.66121258769178	22.7813144389458	5.7758278740365	24.1377506705663
"MYH11__pos"	41.5575205144825	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CD34__pos"	0.3979773945878	2.22044604925031e-16	3.29476627523665	2.22044604925031e-16	44.9761321625447	2.22044604925031e-16
"FAIM2__pos"	2.22044604925031e-16	2.22044604925031e-16	32.6387498195029	0.349274412889166	8.80368303127567	2.22044604925031e-16
"COL1A1__pos"	0.382713311264886	2.22044604925031e-16	2.22044604925031e-16	11.2766624777007	0.830226809573844	31.7592938467158
"APCDD1L__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	20.5453535440507
"CTSK__pos"	2.22044604925031e-16	0.0438060677067564	14.9912613613858	24.8824777051716	6.17159702655676	6.42748289242371
"PCOLCE2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	35.7572382183379	2.22044604925031e-16
"A2M__pos"	39.4383545051439	3.42914337590824	6.33966974403676	3.11721865424603	7.42139256411578	4.27486558724481
"HSPA1A__pos"	6.62757798029215	5.65147547909095	30.3471750452028	13.3552242176827	7.45256396910098	2.22044604925031e-16
"COL16A1__pos"	0.646196430869608	2.29882898771386	5.46905512398462	14.0251445979739	3.21331999290198	31.3093872003839
"SEC61G__pos"	3.24719948352117	7.01341148243608	2.22044604925031e-16	12.4988847101546	2.85368214081478	21.4322971925644
"CXCL5__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	27.7449660492604	2.22044604925031e-16	2.22044604925031e-16
"PLAC9__pos"	11.0178379280318	2.29713665662161	14.6964397587188	0.927856970420541	34.1130021249226	1.68166270580911
